"Format","MoTeC CSV File",,,"Workbook","GPS"
"Venue","AutoX_FSA2015",,,"Worksheet","Worksheet (1)"
"Vehicle","GFR15e",,,"Vehicle Desc",""
"Driver","Tim Fritz",,,"Engine ID",""
"Device","ADL"
"Comment","AutoX",,,"Session",""
"Log Date","12.08.2015",,,"Origin Time","0,000","s"
"Log Time","19:23:36",,,"Start Time","0,020","s"
"Sample Rate","20,000","Hz",,"End Time","267,970","s"
"Duration","267,950","s",,"Start Distance","0","m"
"Range","No Lap (selection)",,,"End Distance","2073","m"


"Time","GPS Latitude","GPS Longitude","GPS Altitude","GPS Sats Used"
"s","deg","deg","m",""


"15,850","47,2206950","14,7617866","686,8","7"
"15,900","47,2206950","14,7617866","686,8","7"
"15,950","47,2206950","14,7617866","686,8","7"
"16,000","47,2206950","14,7617866","686,8","7"
"16,050","47,2206950","14,7617866","686,7","7"
"16,100","47,2206950","14,7617866","686,7","7"
"16,150","47,2206950","14,7617866","686,7","7"
"16,200","47,2206950","14,7617866","686,7","7"
"16,250","47,2206950","14,7617866","686,7","7"
"16,300","47,2206950","14,7617866","686,7","7"
"16,350","47,2206950","14,7617866","686,7","7"
"16,400","47,2206950","14,7617866","686,7","7"
"16,450","47,2206950","14,7617866","686,7","7"
"16,500","47,2206950","14,7617866","686,7","7"
"16,550","47,2206950","14,7617866","686,7","7"
"16,600","47,2206950","14,7617866","686,7","7"
"16,650","47,2206950","14,7617866","686,7","7"
"16,700","47,2206950","14,7617866","686,7","7"
"16,750","47,2206950","14,7617866","686,7","7"
"16,800","47,2206950","14,7617866","686,7","7"
"16,850","47,2206950","14,7617866","686,7","7"
"16,900","47,2206950","14,7617866","686,7","7"
"16,950","47,2206950","14,7617866","686,7","7"
"17,000","47,2206950","14,7617866","686,7","7"
"17,050","47,2206950","14,7617866","686,7","7"
"17,100","47,2206950","14,7617866","686,7","7"
"17,150","47,2206950","14,7617866","686,7","7"
"17,200","47,2206950","14,7617866","686,7","7"
"17,250","47,2206950","14,7617866","686,7","7"
"17,300","47,2206950","14,7617866","686,7","7"
"17,350","47,2206950","14,7617866","686,7","7"
"17,400","47,2206950","14,7617866","686,7","7"
"17,450","47,2206950","14,7617866","686,7","7"
"17,500","47,2206950","14,7617866","686,7","7"
"17,550","47,2206950","14,7617866","686,7","7"
"17,600","47,2206950","14,7617866","686,7","7"
"17,650","47,2206950","14,7617866","686,7","7"
"17,700","47,2206950","14,7617866","686,7","7"
"17,750","47,2206950","14,7617866","686,7","7"
"17,800","47,2206950","14,7617866","686,7","7"
"17,850","47,2206950","14,7617866","686,7","7"
"17,900","47,2206950","14,7617866","686,7","7"
"17,950","47,2206950","14,7617866","686,7","7"
"18,000","47,2206950","14,7617866","686,7","7"
"18,050","47,2206950","14,7617866","686,7","7"
"18,100","47,2206950","14,7617866","686,7","7"
"18,150","47,2206950","14,7617866","686,7","7"
"18,200","47,2206950","14,7617866","686,7","7"
"18,250","47,2206950","14,7617866","686,7","7"
"18,300","47,2206950","14,7617866","686,7","7"
"18,350","47,2206950","14,7617866","686,7","7"
"18,400","47,2206950","14,7617866","686,7","7"
"18,450","47,2206950","14,7617866","686,7","7"
"18,500","47,2206950","14,7617866","686,7","7"
"18,550","47,2206950","14,7617866","686,7","7"
"18,600","47,2206950","14,7617866","686,7","7"
"18,650","47,2206950","14,7617866","686,7","7"
"18,700","47,2206950","14,7617866","686,7","7"
"18,750","47,2206950","14,7617866","686,7","7"
"18,800","47,2206950","14,7617866","686,7","7"
"18,850","47,2206950","14,7617866","686,7","7"
"18,900","47,2206950","14,7617866","686,7","7"
"18,950","47,2206950","14,7617866","686,7","7"
"19,000","47,2206950","14,7617866","686,7","7"
"19,050","47,2206950","14,7617866","686,7","7"
"19,100","47,2206950","14,7617866","686,7","7"
"19,150","47,2206950","14,7617866","686,7","7"
