"Format","MoTeC CSV File",,,"Workbook","GPS"
"Venue","AutoX_FSA2015",,,"Worksheet","Worksheet (1)"
"Vehicle","GFR15e",,,"Vehicle Desc",""
"Driver","Tim Fritz",,,"Engine ID",""
"Device","ADL"
"Comment","AutoX",,,"Session",""
"Log Date","12.08.2015",,,"Origin Time","0,000","s"
"Log Time","19:23:36",,,"Start Time","0,000","s"
"Sample Rate","25,000","Hz",,"End Time","268,000","s"
"Duration","268,000","s",,"Start Distance","0","m"
"Range","No Lap (selection)",,,"End Distance","2073","m"


"Time","Giga DrivenDistance [m]","Giga VehicleSpeed [km/h]"
"s","m","km/h"


"207,400","1243","86,5"
"207,440","1244","87,0"
"207,480","1245","87,5"
"207,520","1246","87,2"
"207,560","1247","86,2"
"207,600","1248","84,4"
"207,640","1249","83,4"
"207,680","1250","81,6"
"207,720","1251","79,7"
"207,760","1252","78,4"
"207,800","1253","77,2"
"207,840","1254","75,3"
"207,880","1255","74,0"
"207,920","1255","71,7"
"207,960","1256","70,6"
"208,000","1257","69,1"
"208,040","1258","67,4"
"208,080","1259","66,4"
"208,120","1259","64,6"
"208,160","1260","62,9"
"208,200","1260","61,0"
"208,240","1261","58,6"
"208,280","1262","58,0"
"208,320","1262","57,3"
"208,360","1263","56,7"
"208,400","1264","56,0"
"208,440","1264","55,2"
"208,480","1265","54,7"
"208,520","1265","54,0"
"208,560","1266","53,5"
"208,600","1266","53,2"
"208,640","1267","52,5"
"208,680","1268","52,2"
"208,720","1268","51,6"
"208,760","1269","51,2"
"208,800","1269","51,0"
"208,840","1270","50,9"
"208,880","1271","51,4"
"208,920","1271","51,8"
"208,960","1272","52,1"
"209,000","1272","52,0"
"209,040","1272","51,7"
"209,080","1273","51,4"
"209,120","1273","50,2"
"209,160","1274","49,9"
"209,200","1275","49,6"
"209,240","1275","48,8"
"209,280","1276","48,3"
"209,320","1276","48,0"
"209,360","1277","47,6"
"209,400","1278","47,2"
"209,440","1278","47,2"
"209,480","1279","46,9"
"209,520","1279","47,0"
"209,560","1280","46,8"
"209,600","1280","46,6"
"209,640","1280","47,5"
"209,680","1281","48,3"
"209,720","1281","49,0"
"209,760","1282","50,4"
"209,800","1283","50,4"
"209,840","1283","51,2"
"209,880","1284","52,0"
"209,920","1284","52,8"
"209,960","1285","53,6"
"210,000","1286","54,2"
"210,040","1286","54,9"
"210,080","1287","54,9"
"210,120","1287","55,8"
"210,160","1288","56,8"
"210,200","1289","57,4"
"210,240","1289","58,0"
"210,280","1290","58,4"
"210,320","1290","59,0"
"210,360","1291","58,8"
"210,400","1292","59,1"
"210,440","1292","59,2"
"210,480","1293","59,7"
"210,520","1293","60,0"
"210,560","1294","60,6"
"210,600","1295","60,6"
"210,640","1296","60,9"
"210,680","1297","60,7"
"210,720","1297","60,6"
"210,760","1298","60,6"
"210,800","1298","60,6"
"210,840","1299","59,9"
"210,880","1300","59,6"
"210,920","1300","58,8"
"210,960","1301","58,0"
"211,000","1302","57,8"
"211,040","1302","57,6"
"211,080","1303","57,5"
"211,120","1303","57,2"
"211,160","1304","57,2"
"211,200","1305","56,7"
"211,240","1306","56,8"
"211,280","1307","56,4"
"211,320","1307","56,2"
"211,360","1308","55,9"
"211,400","1308","55,7"
"211,440","1309","55,4"
"211,480","1310","54,8"
"211,520","1310","54,4"
"211,560","1311","53,7"
"211,600","1311","53,0"
"211,640","1312","52,5"
"211,680","1313","52,0"
"211,720","1313","51,8"
"211,760","1314","51,8"
"211,800","1314","51,6"
"211,840","1314","51,3"
"211,880","1315","51,6"
"211,920","1315","51,2"
"211,960","1316","50,8"
"212,000","1317","50,2"
"212,040","1317","49,6"
"212,080","1318","49,9"
"212,120","1318","49,5"
"212,160","1319","49,6"
"212,200","1319","49,3"
"212,240","1320","48,7"
"212,280","1321","48,5"
"212,320","1321","48,6"
"212,360","1322","48,2"
"212,400","1322","48,4"
"212,440","1322","48,4"
"212,480","1323","48,4"
"212,520","1323","49,2"
"212,560","1324","49,6"
"212,600","1325","50,0"
"212,640","1325","50,6"
"212,680","1326","51,1"
"212,720","1326","51,1"
"212,760","1327","51,0"
"212,800","1328","51,4"
"212,840","1328","52,2"
"212,880","1329","53,0"
"212,920","1329","53,8"
"212,960","1330","54,2"
"213,000","1331","55,1"
"213,040","1331","56,3"
"213,080","1332","57,4"
"213,120","1332","58,2"
"213,160","1333","58,5"
"213,200","1334","59,2"
"213,240","1334","60,2"
"213,280","1335","60,6"
"213,320","1335","61,1"
"213,360","1336","61,5"
"213,400","1337","62,0"
"213,440","1337","61,9"
"213,480","1338","63,1"
"213,520","1338","63,6"
"213,560","1339","64,0"
"213,600","1340","64,0"
"213,640","1341","64,6"
"213,680","1342","65,0"
"213,720","1342","65,6"
"213,760","1343","66,4"
"213,800","1344","66,8"
"213,840","1345","67,4"
"213,880","1346","68,2"
"213,920","1346","69,0"
"213,960","1347","69,7"
"214,000","1348","70,8"
"214,040","1349","71,5"
"214,080","1350","72,4"
"214,120","1350","73,5"
"214,160","1351","74,0"
"214,200","1352","74,9"
"214,240","1353","75,4"
"214,280","1354","76,3"
"214,320","1354","76,9"
"214,360","1355","77,5"
"214,400","1356","78,2"
"214,440","1357","78,7"
"214,480","1358","79,2"
"214,520","1358","78,8"
"214,560","1359","77,4"
"214,600","1360","76,7"
"214,640","1361","75,6"
"214,680","1362","74,2"
"214,720","1362","73,0"
"214,760","1363","71,9"
"214,800","1364","70,5"
"214,840","1365","69,0"
"214,880","1366","67,8"
"214,920","1366","67,2"
"214,960","1367","65,6"
"215,000","1368","64,9"
"215,040","1369","64,4"
"215,080","1370","63,6"
"215,120","1370","62,6"
"215,160","1371","61,6"
"215,200","1371","60,6"
"215,240","1372","58,8"
"215,280","1373","58,0"
"215,320","1373","56,6"
"215,360","1374","56,2"
"215,400","1374","54,0"
"215,440","1375","53,5"
"215,480","1376","52,4"
"215,520","1376","52,2"
"215,560","1377","50,8"
"215,600","1377","48,5"
"215,640","1378","48,2"
"215,680","1379","47,6"
"215,720","1379","47,4"
"215,760","1380","47,1"
"215,800","1380","46,3"
"215,840","1380","45,9"
"215,880","1381","45,4"
"215,920","1381","44,4"
"215,960","1382","43,8"
"216,000","1383","42,8"
"216,040","1383","41,9"
"216,080","1384","41,3"
"216,120","1384","41,0"
"216,160","1385","40,2"
"216,200","1385","39,8"
"216,240","1385","39,6"
"216,280","1386","39,3"
"216,320","1386","38,9"
"216,360","1387","38,9"
"216,400","1387","39,0"
"216,440","1387","39,1"
"216,480","1388","38,9"
"216,520","1388","38,4"
"216,560","1389","38,0"
"216,600","1389","37,8"
"216,640","1389","37,1"
"216,680","1390","37,0"
"216,720","1390","37,5"
"216,760","1391","36,8"
"216,800","1391","36,6"
"216,840","1391","36,4"
"216,880","1392","36,2"
"216,920","1392","36,1"
"216,960","1393","36,7"
"217,000","1393","36,7"
"217,040","1393","37,0"
"217,080","1394","37,3"
"217,120","1394","37,6"
"217,160","1395","37,9"
"217,200","1395","38,3"
"217,240","1395","38,2"
"217,280","1396","38,4"
"217,320","1396","39,0"
"217,360","1397","38,9"
"217,400","1397","39,5"
"217,440","1397","40,2"
"217,480","1398","40,7"
"217,520","1398","41,0"
"217,560","1399","41,5"
"217,600","1400","41,4"
"217,640","1400","42,5"
"217,680","1401","43,1"
"217,720","1401","43,4"
"217,760","1402","44,0"
"217,800","1402","44,6"
"217,840","1402","45,2"
"217,880","1403","45,6"
"217,920","1403","45,7"
"217,960","1404","46,6"
"218,000","1404","47,4"
"218,040","1405","48,1"
"218,080","1406","48,8"
"218,120","1406","49,8"
"218,160","1407","50,6"
"218,200","1407","51,6"
"218,240","1407","52,2"
"218,280","1408","53,2"
"218,320","1408","54,2"
"218,360","1409","55,2"
"218,400","1410","56,4"
"218,440","1410","57,6"
"218,480","1411","58,6"
"218,520","1411","59,6"
"218,560","1412","60,8"
"218,600","1413","62,1"
"218,640","1414","62,9"
"218,680","1415","63,3"
"218,720","1415","64,6"
"218,760","1416","64,9"
"218,800","1417","65,0"
"218,840","1418","65,5"
"218,880","1419","66,4"
"218,920","1419","67,3"
"218,960","1420","67,5"
"219,000","1420","68,5"
"219,040","1421","68,9"
"219,080","1422","69,9"
"219,120","1422","70,4"
"219,160","1423","71,4"
"219,200","1424","72,0"
"219,240","1425","72,9"
"219,280","1426","74,2"
"219,320","1426","74,7"
"219,360","1427","75,7"
"219,400","1428","76,3"
"219,440","1429","77,1"
"219,480","1430","77,8"
"219,520","1431","78,5"
"219,560","1432","79,3"
"219,600","1433","80,0"
"219,640","1434","80,5"
"219,680","1435","81,4"
"219,720","1435","81,6"
"219,760","1436","82,5"
"219,800","1437","83,1"
"219,840","1438","83,6"
"219,880","1439","83,8"
"219,920","1439","84,2"
"219,960","1440","84,8"
"220,000","1441","84,5"
"220,040","1442","82,0"
"220,080","1443","80,9"
"220,120","1444","78,8"
"220,160","1445","76,2"
"220,200","1446","75,7"
"220,240","1447","73,4"
"220,280","1448","70,1"
"220,320","1448","67,4"
"220,360","1449","65,4"
"220,400","1450","65,7"
"220,440","1451","65,3"
"220,480","1452","64,2"
"220,520","1452","63,6"
"220,560","1453","62,2"
"220,600","1453","60,9"
"220,640","1454","59,6"
"220,680","1455","58,4"
"220,720","1455","56,7"
"220,760","1456","55,2"
"220,800","1457","52,2"
"220,840","1457","49,4"
"220,880","1458","48,0"
"220,920","1458","48,2"
"220,960","1459","48,0"
"221,000","1459","48,3"
"221,040","1460","48,2"
"221,080","1461","48,1"
"221,120","1461","48,1"
"221,160","1462","48,1"
"221,200","1462","48,0"
"221,240","1462","47,7"
"221,280","1463","47,3"
"221,320","1463","47,0"
"221,360","1464","46,9"
"221,400","1464","46,2"
"221,440","1465","45,8"
"221,480","1466","45,7"
"221,520","1466","45,2"
"221,560","1467","44,4"
"221,600","1467","43,8"
"221,640","1467","43,7"
"221,680","1468","44,2"
"221,720","1468","44,0"
"221,760","1469","43,8"
"221,800","1469","43,4"
"221,840","1469","42,9"
"221,880","1470","42,7"
"221,920","1470","42,9"
"221,960","1471","42,9"
"222,000","1472","42,8"
"222,040","1472","42,8"
"222,080","1473","42,7"
"222,120","1473","42,8"
"222,160","1474","43,3"
"222,200","1474","43,7"
"222,240","1474","44,3"
"222,280","1475","44,8"
"222,320","1475","45,2"
"222,360","1476","45,8"
"222,400","1476","46,5"
"222,440","1477","47,4"
"222,480","1478","49,2"
"222,520","1478","49,0"
"222,560","1479","48,7"
"222,600","1479","49,4"
"222,640","1480","52,0"
"222,680","1481","52,8"
"222,720","1481","53,3"
"222,760","1482","53,5"
"222,800","1482","53,1"
"222,840","1483","52,6"
"222,880","1484","53,9"
"222,920","1484","54,3"
"222,960","1485","54,0"
"223,000","1485","54,2"
"223,040","1485","53,9"
"223,080","1486","54,0"
"223,120","1486","54,6"
"223,160","1487","54,7"
"223,200","1488","54,6"
"223,240","1488","54,4"
"223,280","1489","54,9"
"223,320","1489","55,6"
"223,360","1490","56,1"
"223,400","1491","56,2"
"223,440","1491","56,8"
"223,480","1492","57,2"
"223,520","1492","57,8"
"223,560","1493","58,5"
"223,600","1494","59,0"
"223,640","1495","60,0"
"223,680","1496","60,9"
"223,720","1496","61,6"
"223,760","1497","62,0"
"223,800","1497","61,8"
"223,840","1498","61,7"
"223,880","1499","61,5"
"223,920","1499","61,4"
"223,960","1500","61,2"
"224,000","1501","60,8"
"224,040","1502","60,4"
"224,080","1503","59,8"
"224,120","1503","59,5"
"224,160","1504","59,0"
"224,200","1504","58,4"
"224,240","1505","57,9"
"224,280","1506","58,0"
"224,320","1506","57,1"
"224,360","1507","56,6"
"224,400","1507","55,7"
"224,440","1508","55,4"
"224,480","1509","55,1"
"224,520","1509","54,8"
"224,560","1510","54,6"
"224,600","1510","53,8"
"224,640","1511","53,2"
"224,680","1512","52,8"
"224,720","1512","52,1"
"224,760","1513","51,9"
"224,800","1513","52,2"
"224,840","1513","52,8"
"224,880","1514","52,6"
"224,920","1514","52,7"
"224,960","1515","52,8"
"225,000","1516","54,8"
"225,040","1516","55,4"
"225,080","1517","55,8"
"225,120","1517","56,4"
"225,160","1518","56,9"
"225,200","1519","57,7"
"225,240","1520","58,3"
"225,280","1521","58,6"
"225,320","1521","59,1"
"225,360","1522","60,2"
"225,400","1522","61,0"
"225,440","1523","62,2"
"225,480","1524","63,2"
"225,520","1524","64,4"
"225,560","1525","65,2"
"225,600","1526","66,9"
"225,640","1527","67,6"
"225,680","1528","68,8"
"225,720","1528","69,6"
"225,760","1529","70,6"
"225,800","1530","71,4"
"225,840","1531","72,2"
"225,880","1532","72,8"
"225,920","1532","73,6"
"225,960","1533","74,3"
"226,000","1534","74,8"
"226,040","1535","75,4"
"226,080","1536","75,6"
"226,120","1536","74,6"
"226,160","1537","73,8"
"226,200","1538","72,7"
"226,240","1539","72,1"
"226,280","1540","70,9"
"226,320","1540","69,4"
"226,360","1541","67,9"
"226,400","1541","66,1"
"226,440","1542","64,6"
"226,480","1543","63,5"
"226,520","1543","61,9"
"226,560","1544","60,5"
"226,600","1545","58,8"
"226,640","1546","57,4"
"226,680","1547","56,0"
"226,720","1547","54,4"
"226,760","1548","53,1"
"226,800","1548","51,3"
"226,840","1548","50,2"
"226,880","1549","48,8"
"226,920","1549","47,4"
"226,960","1550","46,3"
"227,000","1551","44,7"
"227,040","1551","43,5"
"227,080","1552","42,4"
"227,120","1552","41,1"
"227,160","1553","40,1"
"227,200","1553","39,3"
"227,240","1553","38,6"
"227,280","1554","38,1"
"227,320","1554","37,8"
"227,360","1555","37,6"
"227,400","1555","37,2"
"227,440","1555","37,0"
"227,480","1556","37,1"
"227,520","1556","36,4"
"227,560","1557","36,4"
"227,600","1557","36,4"
"227,640","1557","36,4"
"227,680","1558","36,1"
"227,720","1558","35,9"
"227,760","1559","35,9"
"227,800","1559","36,0"
"227,840","1559","36,0"
"227,880","1560","35,8"
"227,920","1560","36,0"
"227,960","1561","36,2"
"228,000","1561","35,6"
"228,040","1561","35,9"
"228,080","1562","36,4"
"228,120","1562","36,4"
"228,160","1563","37,2"
"228,200","1563","37,7"
"228,240","1563","38,3"
"228,280","1564","38,6"
"228,320","1564","38,8"
"228,360","1565","39,8"
"228,400","1565","40,2"
"228,440","1565","40,3"
"228,480","1566","41,4"
"228,520","1566","41,8"
"228,560","1567","42,6"
"228,600","1567","43,1"
"228,640","1568","43,2"
"228,680","1569","43,4"
"228,720","1569","43,6"
"228,760","1570","44,6"
"228,800","1570","45,0"
"228,840","1570","45,2"
"228,880","1571","45,6"
"228,920","1571","46,0"
"228,960","1572","46,4"
"229,000","1572","46,9"
"229,040","1573","47,3"
"229,080","1574","47,8"
"229,120","1574","48,1"
"229,160","1575","48,7"
"229,200","1575","49,4"
"229,240","1575","49,6"
"229,280","1576","50,2"
"229,320","1576","50,8"
"229,360","1577","51,2"
"229,400","1578","52,3"
"229,440","1578","52,8"
"229,480","1579","53,8"
"229,520","1579","54,5"
"229,560","1580","55,9"
"229,600","1581","56,8"
"229,640","1581","57,2"
"229,680","1582","56,2"
"229,720","1582","55,9"
"229,760","1583","55,2"
"229,800","1584","54,2"
"229,840","1584","53,4"
"229,880","1585","52,5"
"229,920","1585","51,9"
"229,960","1586","50,8"
"230,000","1587","50,1"
"230,040","1587","49,2"
"230,080","1588","48,2"
"230,120","1588","48,1"
"230,160","1589","47,3"
"230,200","1589","46,3"
"230,240","1590","46,0"
"230,280","1591","45,6"
"230,320","1591","45,4"
"230,360","1592","45,0"
"230,400","1592","44,7"
"230,440","1592","44,8"
"230,480","1593","45,2"
"230,520","1593","45,4"
"230,560","1594","46,0"
"230,600","1594","46,0"
"230,640","1595","46,3"
"230,680","1596","46,4"
"230,720","1596","46,1"
"230,760","1597","45,7"
"230,800","1597","45,4"
"230,840","1597","45,3"
"230,880","1598","44,9"
"230,920","1598","44,3"
"230,960","1599","44,3"
"231,000","1599","44,2"
"231,040","1599","44,1"
"231,080","1600","44,9"
"231,120","1600","44,9"
"231,160","1601","44,6"
"231,200","1602","44,4"
"231,240","1602","44,2"
"231,280","1603","44,2"
"231,320","1603","44,6"
"231,360","1604","44,7"
"231,400","1604","45,0"
"231,440","1604","45,3"
"231,480","1605","45,2"
"231,520","1605","45,6"
"231,560","1606","46,2"
"231,600","1607","46,6"
"231,640","1607","47,0"
"231,680","1608","47,6"
"231,720","1608","48,2"
"231,760","1609","48,8"
"231,800","1609","49,7"
"231,840","1610","50,4"
"231,880","1611","51,4"
"231,920","1611","51,6"
"231,960","1612","52,4"
"232,000","1612","52,8"
"232,040","1613","53,4"
"232,080","1614","54,5"
"232,120","1614","54,9"
"232,160","1615","55,4"
"232,200","1615","55,4"
"232,240","1616","55,8"
"232,280","1617","55,8"
"232,320","1617","56,8"
"232,360","1618","57,9"
"232,400","1618","57,8"
"232,440","1619","57,9"
"232,480","1620","58,1"
"232,520","1620","57,6"
"232,560","1621","57,6"
"232,600","1621","58,2"
"232,640","1622","58,5"
"232,680","1623","58,6"
"232,720","1623","58,6"
"232,760","1624","58,8"
"232,800","1624","60,4"
"232,840","1625","61,4"
"232,880","1626","61,6"
"232,920","1626","61,7"
"232,960","1627","62,4"
"233,000","1628","63,3"
"233,040","1629","63,7"
"233,080","1630","64,3"
"233,120","1630","64,8"
"233,160","1631","65,8"
"233,200","1631","66,6"
"233,240","1632","67,5"
"233,280","1633","68,1"
"233,320","1633","69,2"
"233,360","1634","69,8"
"233,400","1635","70,6"
"233,440","1636","71,8"
"233,480","1637","72,6"
"233,520","1637","73,6"
"233,560","1638","74,3"
"233,600","1639","75,4"
"233,640","1640","75,4"
"233,680","1641","74,6"
"233,720","1641","73,0"
"233,760","1642","71,8"
"233,800","1643","70,5"
"233,840","1644","68,8"
"233,880","1645","67,6"
"233,920","1645","66,2"
"233,960","1646","65,0"
"234,000","1647","63,7"
"234,040","1648","62,5"
"234,080","1649","61,2"
"234,120","1649","59,8"
"234,160","1650","58,3"
"234,200","1650","57,4"
"234,240","1651","55,6"
"234,280","1652","53,8"
"234,320","1652","52,2"
"234,360","1653","50,6"
"234,400","1653","47,7"
"234,440","1653","47,0"
"234,480","1654","45,4"
"234,520","1654","44,6"
"234,560","1655","43,6"
"234,600","1656","42,2"
"234,640","1656","41,8"
"234,680","1657","40,3"
"234,720","1657","39,9"
"234,760","1658","39,4"
"234,800","1658","38,2"
"234,840","1658","37,9"
"234,880","1659","36,9"
"234,920","1659","35,7"
"234,960","1660","35,2"
"235,000","1660","34,2"
"235,040","1660","33,6"
"235,080","1661","32,6"
"235,120","1661","31,9"
"235,160","1662","31,6"
"235,200","1662","31,2"
"235,240","1662","31,2"
"235,280","1663","31,1"
"235,320","1663","31,3"
"235,360","1663","31,6"
"235,400","1663","31,6"
"235,440","1663","31,6"
"235,480","1664","31,8"
"235,520","1664","31,6"
"235,560","1665","32,0"
"235,600","1665","32,4"
"235,640","1665","32,8"
"235,680","1666","33,1"
"235,720","1666","33,5"
"235,760","1667","33,5"
"235,800","1667","33,6"
"235,840","1667","33,9"
"235,880","1668","34,1"
"235,920","1668","34,3"
"235,960","1669","34,4"
"236,000","1669","35,2"
"236,040","1669","35,4"
"236,080","1670","35,9"
"236,120","1670","36,6"
"236,160","1671","37,2"
"236,200","1671","37,9"
"236,240","1671","38,8"
"236,280","1672","39,9"
"236,320","1672","40,8"
"236,360","1673","42,1"
"236,400","1673","43,3"
"236,440","1673","44,6"
"236,480","1674","45,6"
"236,520","1674","47,6"
"236,560","1675","48,7"
"236,600","1676","50,1"
"236,640","1676","51,4"
"236,680","1677","52,1"
"236,720","1677","52,8"
"236,760","1678","53,6"
"236,800","1679","54,6"
"236,840","1679","55,1"
"236,880","1680","55,4"
"236,920","1680","55,7"
"236,960","1681","55,8"
"237,000","1682","56,2"
"237,040","1682","56,2"
"237,080","1683","56,4"
"237,120","1683","56,6"
"237,160","1684","57,1"
"237,200","1685","57,0"
"237,240","1685","57,3"
"237,280","1686","57,6"
"237,320","1686","58,2"
"237,360","1687","58,5"
"237,400","1688","59,4"
"237,440","1688","59,7"
"237,480","1689","60,2"
"237,520","1689","61,1"
"237,560","1690","61,7"
"237,600","1691","63,1"
"237,640","1692","63,7"
"237,680","1693","64,6"
"237,720","1693","65,4"
"237,760","1694","66,3"
"237,800","1695","67,0"
"237,840","1696","67,8"
"237,880","1697","68,3"
"237,920","1697","69,2"
"237,960","1698","69,8"
"238,000","1698","70,4"
"238,040","1699","70,9"
"238,080","1700","71,8"
"238,120","1700","72,5"
"238,160","1701","72,8"
"238,200","1702","73,6"
"238,240","1703","74,0"
"238,280","1704","74,2"
"238,320","1705","74,7"
"238,360","1706","74,9"
"238,400","1707","75,2"
"238,440","1708","75,6"
"238,480","1709","76,0"
"238,520","1709","75,9"
"238,560","1710","75,9"
"238,600","1711","75,8"
"238,640","1712","76,1"
"238,680","1713","76,4"
"238,720","1713","76,4"
"238,760","1714","76,5"
"238,800","1715","76,6"
"238,840","1716","76,9"
"238,880","1717","77,0"
"238,920","1717","77,2"
"238,960","1718","77,1"
"239,000","1719","76,6"
"239,040","1720","76,9"
"239,080","1721","77,6"
"239,120","1721","77,8"
"239,160","1722","76,9"
"239,200","1723","75,8"
"239,240","1724","74,6"
"239,280","1725","73,7"
"239,320","1725","72,4"
"239,360","1726","71,0"
"239,400","1727","70,4"
"239,440","1728","69,0"
"239,480","1729","67,8"
"239,520","1729","65,7"
"239,560","1730","65,4"
"239,600","1731","65,4"
"239,640","1732","64,6"
"239,680","1733","64,2"
"239,720","1733","63,2"
"239,760","1734","63,2"
"239,800","1735","62,8"
"239,840","1735","62,0"
"239,880","1736","61,6"
"239,920","1736","61,0"
"239,960","1737","60,5"
"240,000","1738","60,0"
"240,040","1739","59,8"
"240,080","1740","59,9"
"240,120","1740","59,8"
"240,160","1741","60,2"
"240,200","1741","60,6"
"240,240","1742","61,0"
"240,280","1743","61,2"
"240,320","1743","62,2"
"240,360","1744","62,9"
"240,400","1745","63,8"
"240,440","1745","64,3"
"240,480","1746","65,2"
"240,520","1746","65,6"
"240,560","1747","66,2"
"240,600","1748","66,2"
"240,640","1749","65,9"
"240,680","1750","65,7"
"240,720","1750","65,4"
"240,760","1751","65,0"
"240,800","1752","64,2"
"240,840","1752","63,7"
"240,880","1753","63,2"
"240,920","1753","62,6"
"240,960","1754","62,2"
"241,000","1755","61,8"
"241,040","1756","61,9"
"241,080","1757","61,8"
"241,120","1757","61,4"
"241,160","1758","61,2"
"241,200","1759","61,5"
"241,240","1759","61,3"
"241,280","1760","61,3"
"241,320","1760","60,8"
"241,360","1761","60,7"
"241,400","1762","60,0"
"241,440","1763","59,6"
"241,480","1764","59,8"
"241,520","1764","59,7"
"241,560","1765","58,9"
"241,600","1765","58,8"
"241,640","1766","58,8"
"241,680","1767","59,2"
"241,720","1767","58,9"
"241,760","1768","58,7"
"241,800","1768","58,4"
"241,840","1769","57,8"
"241,880","1770","58,5"
"241,920","1770","57,6"
"241,960","1771","57,2"
"242,000","1772","56,5"
"242,040","1772","56,3"
"242,080","1773","57,0"
"242,120","1773","57,4"
"242,160","1774","56,8"
"242,200","1775","56,7"
"242,240","1775","56,6"
"242,280","1776","56,4"
"242,320","1776","56,1"
"242,360","1777","55,4"
"242,400","1778","55,5"
"242,440","1778","55,3"
"242,480","1779","55,2"
"242,520","1779","55,2"
"242,560","1780","55,3"
"242,600","1781","55,0"
"242,640","1781","55,2"
"242,680","1782","55,4"
"242,720","1782","55,4"
"242,760","1783","55,4"
"242,800","1784","54,9"
"242,840","1784","54,7"
"242,880","1785","54,4"
"242,920","1785","55,0"
"242,960","1786","54,8"
"243,000","1787","54,7"
"243,040","1787","54,4"
"243,080","1788","54,1"
"243,120","1788","54,1"
"243,160","1789","53,5"
"243,200","1790","53,2"
"243,240","1790","53,3"
"243,280","1791","53,0"
"243,320","1791","53,2"
"243,360","1792","52,8"
"243,400","1793","52,6"
"243,440","1793","52,6"
"243,480","1794","52,6"
"243,520","1794","52,6"
"243,560","1795","52,0"
"243,600","1796","51,8"
"243,640","1796","51,6"
"243,680","1797","51,3"
"243,720","1797","51,8"
"243,760","1798","51,1"
"243,800","1798","50,9"
"243,840","1799","50,6"
"243,880","1800","50,2"
"243,920","1800","49,8"
"243,960","1801","50,1"
"244,000","1801","49,9"
"244,040","1801","49,8"
"244,080","1802","49,8"
"244,120","1802","50,2"
"244,160","1803","50,6"
"244,200","1804","50,4"
"244,240","1804","50,2"
"244,280","1805","50,5"
"244,320","1805","50,4"
"244,360","1806","50,2"
"244,400","1807","49,9"
"244,440","1807","49,6"
"244,480","1808","49,4"
"244,520","1808","48,7"
"244,560","1809","48,2"
"244,600","1809","48,7"
"244,640","1810","48,2"
"244,680","1811","48,0"
"244,720","1811","48,0"
"244,760","1812","47,5"
"244,800","1812","47,6"
"244,840","1812","47,4"
"244,880","1813","47,6"
"244,920","1813","47,8"
"244,960","1814","47,8"
"245,000","1815","48,2"
"245,040","1815","48,6"
"245,080","1816","49,4"
"245,120","1816","50,1"
"245,160","1817","50,8"
"245,200","1817","51,4"
"245,240","1818","52,1"
"245,280","1819","52,7"
"245,320","1819","52,4"
"245,360","1820","51,6"
"245,400","1820","50,7"
"245,440","1820","50,2"
"245,480","1821","49,0"
"245,520","1821","48,0"
"245,560","1822","46,4"
"245,600","1823","44,8"
"245,640","1823","43,4"
"245,680","1824","42,8"
"245,720","1824","42,1"
"245,760","1825","41,4"
"245,800","1825","40,9"
"245,840","1825","40,2"
"245,880","1826","40,0"
"245,920","1826","39,8"
"245,960","1827","39,6"
"246,000","1827","39,4"
"246,040","1827","39,3"
"246,080","1828","39,1"
"246,120","1828","38,9"
"246,160","1829","39,1"
"246,200","1829","39,1"
"246,240","1830","39,0"
"246,280","1831","39,3"
"246,320","1831","39,3"
"246,360","1832","40,0"
"246,400","1832","39,8"
"246,440","1832","39,6"
"246,480","1833","38,9"
"246,520","1833","38,6"
"246,560","1834","38,2"
"246,600","1834","38,0"
"246,640","1834","37,9"
"246,680","1835","37,6"
"246,720","1835","37,4"
"246,760","1836","37,3"
"246,800","1836","37,4"
"246,840","1836","37,6"
"246,880","1837","38,1"
"246,920","1837","38,4"
"246,960","1838","38,6"
"247,000","1838","38,4"
"247,040","1838","38,9"
"247,080","1839","40,0"
"247,120","1839","40,6"
"247,160","1840","41,1"
"247,200","1840","41,6"
"247,240","1840","41,4"
"247,280","1841","42,9"
"247,320","1841","43,6"
"247,360","1842","44,7"
"247,400","1842","45,6"
"247,440","1843","46,2"
"247,480","1844","47,7"
"247,520","1844","48,4"
"247,560","1845","49,3"
"247,600","1845","50,2"
"247,640","1846","50,9"
"247,680","1847","51,8"
"247,720","1847","52,8"
"247,760","1848","53,7"
"247,800","1848","54,6"
"247,840","1849","55,9"
"247,880","1850","57,5"
"247,920","1850","58,4"
"247,960","1851","60,1"
"248,000","1851","61,5"
"248,040","1852","62,9"
"248,080","1853","64,1"
"248,120","1853","65,3"
"248,160","1854","65,7"
"248,200","1855","66,3"
"248,240","1856","67,8"
"248,280","1857","68,2"
"248,320","1857","69,2"
"248,360","1858","70,6"
"248,400","1859","70,9"
"248,440","1860","71,5"
"248,480","1861","72,4"
"248,520","1861","72,9"
"248,560","1862","74,0"
"248,600","1862","74,2"
"248,640","1863","74,8"
"248,680","1864","74,6"
"248,720","1864","74,5"
"248,760","1865","74,3"
"248,800","1866","73,3"
"248,840","1867","72,4"
"248,880","1868","70,4"
"248,920","1868","68,4"
"248,960","1869","66,9"
"249,000","1870","65,0"
"249,040","1871","63,8"
"249,080","1872","62,1"
"249,120","1872","61,5"
"249,160","1873","60,9"
"249,200","1874","59,8"
"249,240","1874","58,6"
"249,280","1875","57,7"
"249,320","1875","56,7"
"249,360","1876","55,1"
"249,400","1877","53,6"
"249,440","1877","52,4"
